,id,data_pas,ndvi,nbrl,dif_ndvi,dif_dnbrl,medianb4,medianb5,medianb6,medianb7,auditoria,mirbi,ndwi,data,log_bai,log_area,log_focos,log_adjac,KNN_1,KNN_3,KNN,RF_1,RF_3,RF,NN_1,NN_3,NN,ST_1,ST_3,ST
1544,37523144,2017/10/10 00:00:00.000,0.38022685051,0.31074962019900004,0.322388023138,0.347183257341,0.140451997519,0.313137799501,0.264930516481,0.164522558451,3,1.04890652299,-0.270620595437,2017-10-10,-2.410105438390619,-0.459125056208418,0.0,0.0,0.0,1.0,3,0.0,1.0,3,0.000153222092519667,0.9998467779074803,3,0.006936037931088768,0.9930639620689112,3
1545,37523147,2017/10/10 00:00:00.000,0.326245993376,0.21901953220400006,0.358110487461,0.465980798006,0.182250052691,0.360992074013,0.326938092709,0.231946587563,3,1.11547256708,-0.276026814399,2017-10-10,-2.7452782460057166,0.2330162607865995,0.0,0.0,0.0,1.0,3,0.0,1.0,3,3.8481767766107566e-05,0.9999615182322339,3,0.0069316570231602315,0.9930683429768398,3
1546,37525626,2017/10/10 00:00:00.000,0.193260014057,0.00258884788491,0.155684396625,0.214392930269,0.123750440776,0.179723843932,0.205338805914,0.18285676837,1,1.81624738574,-0.268070036485,2017-10-10,-1.4613818131661254,-0.45954884819470837,0.0,0.0,0.6666666666666666,0.3333333333333333,1,0.8888888888888888,0.1111111111111111,1,0.8451110078380225,0.15488899216197752,1,0.9569151822405725,0.043084817759427546,1
1547,37525009,2017/10/10 00:00:00.000,0.213105499744,-0.0381921157241,0.12626811862,0.29861047864,0.08206271380189999,0.128262281418,0.164842456579,0.13772724568800002,1,1.76181638241,-0.308780350105,2017-10-10,-0.7001774193202247,-0.3258892295009781,0.0,0.0,1.0,0.0,1,0.9583333333333334,0.041666666666666664,1,0.9346384299230802,0.06536157007691976,1,0.9776941737556049,0.022305826244395196,1
1548,37523505,2017/10/10 00:00:00.000,0.309939146042,0.238345503807,0.272114515305,0.302825957537,0.138311907649,0.262845575809,0.244588583708,0.168935120106,3,1.29238308072,-0.246878883425,2017-10-10,-2.1094079726884924,-0.10296177441048009,1.6094379124341003,0.0,0.0,1.0,3,0.041666666666666664,0.9583333333333334,3,0.1320578969530133,0.8679421030469867,3,0.01223158061277585,0.9877684193872242,3
1549,37523782,2017/10/10 00:00:00.000,0.220013171434,0.071197681129,0.15997427702,0.181394249201,0.201367497444,0.320484727621,0.368934720755,0.272762835026,3,1.11206808686,-0.27071697730300004,2017-10-10,-2.6065500984142203,0.889496848010294,0.0,0.0,0.0,1.0,3,0.0,1.0,3,0.0001224615077224378,0.9998775384922776,3,0.006945102740988696,0.9930548972590113,3
1550,37524187,2017/10/10 00:00:00.000,0.376147836447,0.254328817129,0.25535723567,0.318991303444,0.180462956429,0.397097915411,0.348471462727,0.233888119459,3,0.923860859871,-0.298569470508,2017-10-10,-2.9015051013285866,0.07918745020819029,0.0,0.0,0.0,1.0,3,0.0,1.0,3,1.4835424639647599e-05,0.9999851645753604,3,0.006931762830276855,0.9930682371697231,3
1551,37523065,2017/10/10 00:00:00.000,0.362482249737,0.266959965229,0.277971744537,0.367914974689,0.163419410586,0.350710809231,0.306077688932,0.202161759138,3,1.02205623984,-0.282458976568,2017-10-10,-2.6557954449759364,-0.4585390550758938,0.0,0.0,0.0,1.0,3,0.0,1.0,3,6.754682499743314e-05,0.9999324531750026,3,0.006935201847294681,0.9930647981527053,3
1552,37523318,2017/10/10 00:00:00.000,0.189838081598,-0.0427950434387,0.137764573097,0.12027323246,0.101444914937,0.145063132048,0.200087845325,0.160926312208,1,1.64840223789,-0.30414148731,2017-10-10,-1.0188735712205579,-0.20713286673526804,2.302585092994046,0.0,1.0,0.0,1,0.9583333333333334,0.041666666666666664,1,0.9765391516530669,0.023460848346933055,1,0.9785059828022975,0.02149401719770248,1
1553,37524934,2017/10/10 00:00:00.000,0.260007947683,0.108451366425,0.194574654102,0.140672773123,0.0826473757625,0.143121600151,0.154373645782,0.113667726517,1,1.6238155365,-0.263794797056,2017-10-10,-0.8787954656996905,-0.20792834910373106,0.0,0.0,0.3333333333333333,0.6666666666666666,3,0.7767857142857144,0.22321428571428573,1,0.8417385555930845,0.15826144440691542,1,0.910844146583437,0.089155853416563,1
1554,37527496,2017/10/10 00:00:00.000,0.22941891849,-0.0033260001801,0.060248605906999986,0.169805243611,0.192443072796,0.309960782528,0.432166814804,0.311394870281,3,0.878713917732,-0.433338204662,2017-10-10,-2.531135060278387,-0.6118465896069427,0.6931471805599453,0.0,0.0,1.0,3,0.041666666666666664,0.9583333333333334,3,0.012103201371390093,0.9878967986286099,3,0.010012413166525458,0.9899875868334745,3
1555,37524411,2017/10/10 00:00:00.000,0.211590141058,-0.11793474853,0.054209887981400015,0.297397971153,0.147556230426,0.228791594505,0.368868529797,0.289376139641,3,1.2788498044,-0.482377995745,2017-10-10,-1.9250922541681228,-0.20774716513126312,0.0,0.0,0.0,1.0,3,0.0,1.0,3,0.01004336014551055,0.9899566398544895,3,0.007233720161251012,0.992766279838749,3
1556,37524541,2017/10/10 00:00:00.000,0.33228841424000005,0.110350817442,0.104380279779,0.188404768705,0.102327428758,0.208339348435,0.237065151334,0.162228018045,1,1.29904169738,-0.417172232322,2017-10-10,-1.5986916986786517,-0.20825665280345507,0.0,0.0,0.0,1.0,3,0.2986111111111111,0.701388888888889,3,0.20503543834481708,0.7949645616551829,3,0.09411593911326266,0.9058840608867373,3
1557,37524136,2017/10/10 00:00:00.000,0.333944320679,0.255811035633,0.303958177567,0.330746501684,0.170975938439,0.342503428459,0.285062849522,0.201874941587,3,1.22513349056,-0.242505096041,2017-10-10,-2.632951657311639,-0.6128357579270463,0.0,0.0,0.0,1.0,3,0.0,1.0,3,7.111811356830255e-05,0.9999288818864317,3,0.006933098446713637,0.9930669015532864,3
1558,37523099,2017/10/10 00:00:00.000,0.324351727962,0.0940224826336,0.22781486809300006,0.350050121546,0.0981023907661,0.198830261827,0.226761817932,0.161047667265,1,1.3882108569100002,-0.4049620753630001,2017-10-10,-1.5028664668959153,5.282917987481295,1.791759469228055,0.0,0.0,1.0,3,0.548611111111111,0.45138888888888884,1,0.5722720740455364,0.42772792595446363,1,0.5287071286012723,0.47129287139872766,1
1559,37523785,2017/10/10 00:00:00.000,0.247131198645,0.0684926509857,0.141934260726,0.143277138472,0.0848205685616,0.140540242195,0.162272155285,0.123706310987,1,1.64679598808,-0.286120240651,2017-10-10,-0.8628559566691124,-0.6136145679110655,0.0,0.0,0.6666666666666666,0.3333333333333333,1,0.7256944444444443,0.2743055555555555,1,0.9035346451999089,0.09646535480009114,1,0.8867171936574031,0.1132828063425969,1
1560,37522565,2017/10/10 00:00:00.000,0.273202598095,0.08620592951770001,0.113003633916,0.147964268923,0.09050174802539998,0.15537750721,0.18407022953,0.134164094925,1,1.5377526998500002,-0.327235138282,2017-10-10,-1.0575878811435366,-0.6136159148788787,0.0,0.0,0.6666666666666666,0.3333333333333333,1,0.704861111111111,0.2951388888888889,1,0.8304267270638658,0.16957327293613425,1,0.8606843328378782,0.1393156671621219,1
1561,37526865,2017/10/10 00:00:00.000,0.364374309778,0.298890054226,0.313742399216,0.3656503260140001,0.170843556523,0.361488521099,0.316281765699,0.193590342999,3,0.8363421261310001,-0.27875654024,2017-10-10,-2.7228911166169123,-0.3255355647987037,0.0,0.0,0.0,1.0,3,0.0,1.0,3,1.8935801377573114e-05,0.9999810641986224,3,0.006931863048611042,0.993068136951389,3
1562,37523376,2017/10/10 00:00:00.000,0.306131929159,0.20816527307,0.240594118834,0.24876704812,0.139900431037,0.260650336742,0.257561534643,0.17447289824499998,3,1.22062594295,-0.274662886187,2017-10-10,-2.10072488573265,-0.20807347840362295,1.791759469228055,0.0,0.0,1.0,3,0.0,1.0,3,0.20032984960893774,0.7996701503910623,3,0.0099407591165106,0.9900592408834894,3
1563,37526988,2017/10/10 00:00:00.000,0.216361686587,0.08254767954350001,0.14114125073,0.16194489598300002,0.123595997691,0.191483333707,0.235741391778,0.165118247271,1,1.34091683328,-0.329641625301,2017-10-10,-1.554096810917303,0.15980546221450204,0.6931471805599453,0.0,0.6666666666666666,0.3333333333333333,1,0.6145833333333334,0.3854166666666666,1,0.748277989857947,0.251722010142053,1,0.7203800907730558,0.2796199092269443,1
1564,37525771,2017/10/10 00:00:00.000,0.202331900597,0.0244949553162,0.199048653245,0.155593186617,0.08754532784219997,0.140849128366,0.154814913869,0.119999758899,1,1.68281143308,-0.247799444172,2017-10-10,-0.8836669273066389,0.16040468535391472,1.791759469228055,0.0,1.0,0.0,1,1.0,0.0,1,0.9892265252019848,0.010773474798015204,1,0.9843134788209597,0.015686521179040326,1
1565,37522870,2017/10/10 00:00:00.000,0.433930814266,0.271650791168,0.230329826474,0.342238843441,0.121301464736,0.306960225105,0.324356764555,0.175068587065,3,0.571989578009,-0.50168539538,2017-10-10,-2.3318047420755934,0.8524041636943954,2.772588722239781,0.0,0.0,1.0,3,0.38680555555555557,0.6131944444444445,3,0.21856712302546577,0.7814328769745342,3,0.1437173565869606,0.8562826434130394,3
1566,37525749,2017/10/10 00:00:00.000,0.226701170206,-0.0791561901569,0.0550157129765,0.211850896478,0.126762002707,0.20669567585,0.269034206867,0.241941034794,1,1.7828751206400002,-0.394556280277,2017-10-10,-1.684770212725718,-0.1017057504902296,2.1972245773362196,0.0,1.0,0.0,1,0.8536706349206349,0.1463293650793651,1,0.9387912714498776,0.061208728550122396,1,0.9511696115825896,0.04883038841741043,1
1567,37523274,2017/10/10 00:00:00.000,0.19794999063,0.105737566948,0.418580949306,0.418366879225,0.250788241625,0.373490691185,0.40112438798,0.302657961845,3,1.09556061625,-0.238973018982,2017-10-10,-2.960252159772526,1.059262177753166,1.0986122886681098,0.0,0.0,1.0,3,0.0,1.0,3,0.0014265654150238394,0.9985734345849762,3,0.006999987670194607,0.9930000123298054,3
1568,37523314,2017/10/10 00:00:00.000,0.247772067785,-0.02432195656,0.194672882557,0.324704349041,0.148571133614,0.253568142653,0.278013765812,0.2662101686,1,1.93756678104,-0.294202210104,2017-10-10,-2.085572015960048,-0.007203566895544557,0.0,0.0,0.3333333333333333,0.6666666666666666,3,0.5624999999999999,0.4375,1,0.31703797027246905,0.682962029727531,3,0.4882389402079246,0.5117610597920754,3
1569,37523742,2017/10/10 00:00:00.000,0.333527654409,0.228105530143,0.311080634594,0.3660158813,0.0973191633821,0.201874941587,0.205802112818,0.126883357763,3,1.25197287202,-0.367641654344,2017-10-10,-1.5258743094451483,-0.45876286723512927,1.3862943611198906,0.0,0.6666666666666666,0.3333333333333333,1,0.68125,0.31875000000000003,1,0.7874739189216482,0.2125260810783518,1,0.8042458192107704,0.19575418078922963,1
1570,37525756,2017/10/10 00:00:00.000,0.137157812715,-0.0300080180168,0.150706529617,0.280220389366,0.0933919772506,0.12551546096799998,0.15781545639,0.133744895458,1,1.7908574819599998,-0.234872670855,2017-10-10,-0.7532148134119104,3.0046501913749535,2.3978952727983707,0.0,1.0,0.0,1,1.0,0.0,1,0.9985711186245795,0.0014288813754205338,1,0.9848695943393511,0.015130405660648955,1
1571,37522504,2017/10/10 00:00:00.000,0.254828095436,0.187964051962,0.335050851107,0.334919691086,0.173446983099,0.298366725445,0.291185289621,0.201444715261,3,1.16083131433,-0.249485208192,2017-10-10,-2.417637456481747,3.6142965112548704,1.3862943611198906,0.0,0.0,1.0,3,0.0,1.0,3,0.015815699184013265,0.9841843008159867,3,0.00700486145076773,0.9929951385492323,3
1572,37523392,2017/10/10 00:00:00.000,0.32415640354200004,0.237655848265,0.31579464674,0.360316246748,0.155410602689,0.30563646554900004,0.27769386768300003,0.191703975201,3,1.1956398487100002,-0.260509220639,2017-10-10,-2.406280516905387,0.3665632064458986,0.6931471805599453,0.0,0.0,1.0,3,0.0,1.0,3,0.013821521631640521,0.9861784783683595,3,0.007087421392570348,0.9929125786074297,3
1573,37526706,2017/10/10 00:00:00.000,0.327102810144,0.272123456001,0.32670301199,0.373826503754,0.174737647176,0.34810739755599995,0.300981193781,0.198256626725,3,1.0329505682,-0.261571188904,2017-10-10,-2.668449431830138,-0.20784973919831415,0.0,0.0,0.0,1.0,3,0.0,1.0,3,3.3217670400431665e-05,0.9999667823295996,3,0.006931492063840028,0.99306850793616,3
1574,37523384,2017/10/10 00:00:00.000,0.285120785236,0.0805459544063,0.156107276678,0.199958175421,0.106464207172,0.189508706331,0.241588041186,0.167225256562,3,1.304689762,-0.3506429554300001,2017-10-10,-1.4581681452972342,-0.6122590625144837,0.0,0.0,1.0,0.0,1,0.4166666666666667,0.5833333333333333,3,0.3387741973602596,0.6612258026397404,3,0.24749214514463236,0.7525078548553676,3
1575,37523248,2017/10/10 00:00:00.000,0.254848480225,0.196305125952,0.278437227011,0.247546449304,0.14550440013399998,0.248162761331,0.245338723063,0.163860678673,3,1.23428730071,-0.246497047837,2017-10-10,-2.041275462808955,3.8954344574472577,0.6931471805599453,0.0,0.3333333333333333,0.6666666666666666,3,0.013888888888888888,0.986111111111111,3,0.019267990818778724,0.9807320091812213,3,0.007806251798939123,0.9921937482010609,3
1576,37523235,2017/10/10 00:00:00.000,0.210041493177,0.139110922813,0.243288934231,0.178277790546,0.105394154787,0.161863982677,0.180948346853,0.121224239469,1,1.43894859552,-0.233586562571,2017-10-10,-1.2057799463645698,-0.6127392720763434,0.0,0.0,0.0,1.0,3,0.1597222222222222,0.8402777777777778,3,0.3460783377546748,0.6539216622453252,3,0.055315687418023174,0.9446843125819768,3
1577,37527118,2017/10/10 00:00:00.000,0.212074369192,-0.08127716183660001,0.116276070476,0.212460666895,0.104324117303,0.16151097416899998,0.222084492445,0.191053122282,1,1.7341031968599998,-0.355781537774,2017-10-10,-1.1963650040214462,3.757998953672215,0.6931471805599453,0.0,1.0,0.0,1,0.9833333333333334,0.016666666666666666,1,0.9942303743112252,0.0057696256887748145,1,0.9828685930082388,0.017131406991761217,1
1578,37523561,2017/10/10 00:00:00.000,0.29897779226300003,0.209850355983,0.244477659464,0.23888964951,0.171031087637,0.316910564899,0.283066153526,0.206199258566,3,1.2879442811,-0.245631061499,2017-10-10,-2.5063124892212527,0.6385335974620583,1.3862943611198906,0.0,0.0,1.0,3,0.0,1.0,3,0.024167914621062603,0.9758320853789374,3,0.007348851228387243,0.9926511487716128,3
1579,37527145,2017/10/10 00:00:00.000,0.224939778447,-0.120708122849,0.146495267749,0.334005534649,0.0989628434181,0.15686675906199998,0.241687327623,0.200606316328,1,1.63752735257,-0.402759575324,2017-10-10,-1.1208683254253604,2.1780813108896235,0.6931471805599453,0.0,1.0,0.0,1,1.0,0.0,1,0.9724574902977419,0.027542509702258102,1,0.9842018857715799,0.01579811422842018,1
1580,37523378,2017/10/10 00:00:00.000,0.272292941809,0.173754349351,0.238197177649,0.234088167548,0.179238468409,0.312784790993,0.290567517281,0.220804840326,3,1.36048673391,-0.236329465805,2017-10-10,-2.507634464923675,0.8895501196258063,1.791759469228055,0.0,0.0,1.0,3,0.0,1.0,3,0.036493582166218785,0.9635064178337812,3,0.007505495980560384,0.9924945040194396,3
1581,37523496,2017/10/10 00:00:00.000,0.313346236944,0.230908691883,0.311622679234,0.3596920371060001,0.158212587237,0.305570244789,0.269563704729,0.187401711941,3,1.2322928130600002,-0.245908312057,2017-10-10,-2.4133148914256077,3.9084496319551016,1.6094379124341003,0.0,0.0,1.0,3,0.0,1.0,3,0.023445321708479572,0.9765546782915204,3,0.0070473463137114,0.9929526536862886,3
1582,37523405,2017/10/10 00:00:00.000,0.290590375662,0.16913947463,0.23673120141,0.263479232788,0.148107811809,0.27655762434000003,0.262944847345,0.18409229815,3,1.26406347752,-0.25836762344,2017-10-10,-2.222190277525561,2.963863271001856,2.1972245773362196,0.0,0.3333333333333333,0.6666666666666666,3,0.0,1.0,3,0.2030351721410526,0.7969648278589474,3,0.008634899124654316,0.9913651008753457,3
1583,37523796,2017/10/10 00:00:00.000,0.251335680485,-0.015023669228,0.18014639616,0.170734494925,0.103287160397,0.170975938439,0.235333219171,0.17889648675900002,1,1.48269931972,-0.362565040858,2017-10-10,-1.2786967494377914,-0.6120989989859831,0.0,0.0,1.0,0.0,1,0.8055555555555555,0.19444444444444445,1,0.7371425104360061,0.26285748956399396,1,0.9188802569102836,0.08111974308971635,1
1584,37523557,2017/10/10 00:00:00.000,0.28720998764,0.183075174689,0.252094209194,0.259439408779,0.142382502556,0.256469428539,0.253899097443,0.175995230675,3,1.27174115181,-0.263192574727,2017-10-10,-2.0826870395449357,2.4454717993529678,2.302585092994046,0.0,0.3333333333333333,0.6666666666666666,3,0.0,1.0,3,0.35020550468754297,0.649794495312457,3,0.012015474352014666,0.9879845256479853,3
1585,37523682,2017/10/10 00:00:00.000,0.295102536678,0.147115543485,0.30217185616500003,0.372775524855,0.0950466915965,0.181974261999,0.196646049619,0.12977358698799998,1,1.3706045836200005,-0.32505761366,2017-10-10,-1.3402472979435205,1.637148684295619,1.3862943611198906,0.0,1.0,0.0,1,0.9041666666666667,0.09583333333333333,1,0.9323511224253808,0.06764887757461925,1,0.9647608750612318,0.03523912493876822,1
1586,37524730,2017/10/10 00:00:00.000,0.207366451621,0.07385081797839999,0.163880974054,0.138603314757,0.125250712037,0.188637241721,0.21434043347800005,0.16269133985,1,1.52637715042,-0.238447293201,2017-10-10,-1.5398539095882253,0.5403136816314243,0.0,0.0,1.0,0.0,1,0.7951388888888888,0.20486111111111108,1,0.5884460308508583,0.4115539691491416,1,0.8899242856949847,0.11007571430501525,1
1587,37523799,2017/10/10 00:00:00.000,0.177505731583,-0.134052142501,0.245723679662,0.324383318424,0.08733573555950001,0.125349998474,0.185173362494,0.16346353292500002,1,1.81993637681,-0.323295224766,2017-10-10,-0.7043461439367072,4.003588873974559,0.6931471805599453,0.0,1.0,0.0,1,0.9812500000000001,0.01875,1,0.9979305884746956,0.0020694115253043926,1,0.9827403898956745,0.017259610104325564,1
1588,37523803,2017/10/10 00:00:00.000,0.270776957273,0.0937695801258,0.146855220199,0.182686567307,0.08908972889189999,0.156579941511,0.17581872642000002,0.128516003489,1,1.56213651597,-0.313824093255,2017-10-10,-1.0622768810717194,1.484961620374271,0.0,0.0,0.6666666666666666,0.3333333333333333,1,0.9479166666666666,0.052083333333333336,1,0.9516931732430017,0.048306826756998315,1,0.976346865452379,0.023653134547620927,1
1589,37523176,2017/10/10 00:00:00.000,0.267986625433,0.123453244567,0.167250335217,0.217208921909,0.13362355530300002,0.229850620031,0.241665244102,0.18103659153,3,1.44204652309,-0.26963981278,2017-10-10,-1.8778130524771495,-0.6127447220863347,0.0,0.0,0.0,1.0,3,0.0625,0.9375,3,0.04281312579288832,0.9571868742071117,3,0.013242738963100464,0.9867572610368995,3
1590,37525096,2017/10/10 00:00:00.000,0.253767281771,0.0795643255115,0.21309402585,0.201819866896,0.101775854826,0.170347139239,0.187534093857,0.14144483208699998,1,1.57661420107,-0.298304563432,2017-10-10,-1.2650525612845047,0.42770585148820733,2.1972245773362196,0.0,1.0,0.0,1,0.96875,0.03125,1,0.9763403119848626,0.023659688015137438,1,0.9793033445764685,0.020696655423531544,1
1591,37525259,2017/10/10 00:00:00.000,0.204148888588,0.100523903966,0.125823751092,0.12437466532,0.23629295826,0.35525575280199995,0.372067630291,0.291383862495,3,1.2675758481,-0.235910582748,2017-10-10,-2.851793100671344,-0.2080211069716017,0.6931471805599453,0.0,0.0,1.0,3,0.0,1.0,3,0.0016923809244993038,0.9983076190755007,3,0.007005871414957898,0.9929941285850421,3
1592,37525251,2017/10/10 00:00:00.000,0.263665944338,0.176581710577,0.269529163837,0.250559449196,0.181510925293,0.313932061195,0.300175905228,0.215344294906,3,1.21171907783,-0.246609882782,2017-10-10,-2.5196152097429994,0.4849331961102041,0.6931471805599453,0.0,0.0,1.0,3,0.0,1.0,3,0.006771327532103966,0.993228672467896,3,0.007004749247095821,0.9929952507529042,3
1593,37523035,2017/10/10 00:00:00.000,0.231325119734,0.0795232802629,0.0655703619123,0.23549374938,0.130909830332,0.212200343609,0.294406473637,0.18041883409,3,0.919004899263,-0.414645787653,2017-10-10,-1.7428802546629512,-0.32513121633175707,0.0,0.0,0.0,1.0,3,0.027777777777777776,0.9722222222222222,3,0.005050660253453354,0.9949493397465466,3,0.00854022764493445,0.9914597723550655,3
1594,37525261,2017/10/10 00:00:00.000,0.262140750885,0.164941325784,0.442970067263,0.521210193634,0.193016707897,0.331438928843,0.331714719534,0.236006140709,3,1.10925715566,-0.258132663294,2017-10-10,-2.6348026611643895,0.36661807927393353,1.0986122886681098,0.0,0.0,1.0,3,0.03333333333333333,0.9666666666666667,3,0.012397556927736364,0.9876024430722636,3,0.00906604989501747,0.9909339501049825,3
1595,37525267,2017/10/10 00:00:00.000,0.28577941656100003,0.184618651867,0.349299460649,0.384609282017,0.17053467035300002,0.306728541851,0.294318199158,0.208339348435,3,1.19907513261,-0.26110791971700004,2017-10-10,-2.452805513195206,1.6189333182186085,0.6931471805599453,0.0,0.0,1.0,3,0.0,1.0,3,0.011678307953058686,0.9883216920469413,3,0.0070129930084184,0.9929870069915816,3
1596,37525269,2017/10/10 00:00:00.000,0.263219594955,0.177738085389,0.4201257228850001,0.5017750859260001,0.187313467264,0.322227686644,0.310313761234,0.224356964231,3,1.20249478221,-0.25094499046,2017-10-10,-2.575965498457095,1.148837730241904,1.0986122886681098,0.0,0.0,1.0,3,0.03333333333333333,0.9666666666666667,3,0.01772869357934681,0.9822713064206532,3,0.009004362897098717,0.9909956371029013,3
1597,37523594,2017/10/10 00:00:00.000,0.117967814207,-0.114555232227,0.213385716081,0.243564501405,0.0716490596533,0.0913291051984,0.114053823054,0.111174620688,1,1.99401874095,-0.15823670103,2017-10-10,-0.10270664476423427,0.4853134116125887,0.0,0.0,1.0,0.0,1,0.9166666666666666,0.08333333333333333,1,0.9843305134598372,0.015669486540162744,1,0.972471596928114,0.027528403071886025,1
1598,37526231,2017/10/10 00:00:00.000,0.212019741535,-0.053281150758300005,0.17225086689,0.278295338154,0.0988194346428,0.154130965471,0.22742369771,0.16421367228,1,1.41338448524,-0.391750487477,2017-10-10,-1.092985652184224,1.204733900799521,0.0,0.0,0.3333333333333333,0.6666666666666666,3,0.6805555555555555,0.3194444444444444,1,0.7842525125972803,0.21574748740271965,1,0.8290495660461941,0.170950433953806,1
1599,37525850,2017/10/10 00:00:00.000,0.30797663331,-0.0212319865823,0.11804869771,0.269463330507,0.111505568027,0.211163386703,0.299282342196,0.21945901215100005,3,1.2616231679899998,-0.472695669989,2017-10-10,-1.6562336239363962,1.2051130832667287,1.0986122886681098,0.0,0.3333333333333333,0.6666666666666666,3,0.05902777777777777,0.9409722222222222,3,0.24704991424050227,0.7529500857594977,3,0.017350199561369073,0.9826498004386309,3
1600,37522924,2017/10/10 00:00:00.000,0.215949937701,0.0364731475711,0.166514605284,0.21715259552,0.0995806008577,0.163551792502,0.205537363887,0.144919723272,1,1.43493106663,-0.349753694822,2017-10-10,-1.1892829763086157,2.024271531123975,0.0,0.0,1.0,0.0,1,0.9290674603174603,0.07093253968253967,1,0.9317681489146774,0.06823185108532265,1,0.9724903788178821,0.027509621182117836,1
1601,37522736,2017/10/10 00:00:00.000,0.227376297116,0.0296929460019,0.120537489653,0.126267015934,0.127346679568,0.201852872968,0.260628253222,0.189409434795,1,1.33993746638,-0.34866992611000003,2017-10-10,-1.6511284779021003,0.30282353038629584,1.791759469228055,0.0,0.3333333333333333,0.6666666666666666,3,0.7781250000000001,0.22187500000000002,1,0.8135570177582545,0.18644298224174544,1,0.8801683902503453,0.11983160974965464,1
